expectation_name,system,system_oid,code,gender,resource_type
Hemospermia gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,34615008,M,condition
Secondary malignant neoplasm of right ovary gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,369530001,F,condition
Disorder of endocrine ovary gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,37102008,F,condition
Inflammatory disorder of penis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,371163003,M,condition
Primary malignant neoplasm of body of uterus gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,371971003,F,condition
Malignant neoplasm of body of uterus gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,371972005,F,condition
Primary malignant neoplasm of fallopian tube gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,371987000,F,condition
Primary malignant neoplasm of penis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,372005006,M,condition
Primary malignant neoplasm of scrotum gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,372009000,M,condition
Primary malignant neoplasm of uterine cervix gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,372024009,F,condition
Primary malignant neoplasm of vagina gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,372025005,F,condition
Dysplasia of vagina gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,3754002,F,condition
Inflammation of cervix gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,37610005,F,condition
Incision of ovary gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,38192004,F,procedure
Light and infrequent menstruation gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,386704007,F,condition
Primary uterine inertia gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,387699008,F,condition
Female infertility of tubal origin gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,39446004,F,condition
Vaginal wall prolapse gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,398022005,F,condition
Low cervical cesarean section gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,398307005,F,procedure
Malignant tumor of prostate gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,399068003,M,condition
Nodular prostate without urinary obstruction gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,40411000119106,M,condition
Prostatic cyst gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,409658007,M,condition
Stenosis of cervix gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,83536006,F,condition
Gynecologic examination gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,83607001,F,procedure
Calculus of prostate gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,85324003,M,condition
Orchidopexy gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,85419002,M,procedure
Abscess of prostate gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,8725005,M,condition
Testicular mass gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,87860000,M,condition
Open wound of penis without complication gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,90057007,M,condition
Transurethral prostatectomy gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,90199006,M,procedure
Benign neoplasm of body of uterus gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,92021007,F,condition
Benign neoplasm of uterine cervix gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,92056006,F,condition
Benign neoplasm of female genital organ gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,92103006,F,condition
Benign neoplasm of male genital organ gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,92207002,M,condition
Benign neoplasm of ovary gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,92260003,F,condition
Benign neoplasm of penis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,92286008,M,condition
Benign neoplasm of prostate gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,92308005,M,condition
Benign neoplasm of scrotum gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,92336000,M,condition
Benign neoplasm of testis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,92428008,M,condition
Benign neoplasm of uterus gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,92470003,F,condition
Benign neoplasm of vagina gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,92473001,F,condition
Carcinoma in situ of uterine cervix gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,92564006,F,condition
Carcinoma in situ of male genital organ gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,92653004,M,condition
Carcinoma in situ of prostate gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,92691004,M,condition
Intramural leiomyoma of uterus gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,93616000,F,condition
Primary malignant neoplasm of endocervix gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,93779009,F,condition
Primary malignant neoplasm of exocervix gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,93789008,F,condition
Primary malignant neoplasm of female genital organ gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,93797001,F,condition
Primary malignant neoplasm of labia majora gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,93850006,F,condition
Primary malignant neoplasm of male genital organ gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,93885006,M,condition
Primary malignant neoplasm of ovary gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,93934004,F,condition
Primary malignant neoplasm of prostate gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,93974005,M,condition
Primary malignant neoplasm of testis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,94087009,M,condition
Primary malignant neoplasm of uterine adnexa gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,94126000,F,condition
Primary malignant neoplasm of vulva gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,94143002,F,condition
Secondary malignant neoplasm of ovary gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,94455000,F,condition
Neoplasm of uncertain behavior of female genital organ gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,94837001,F,condition
Neoplasm of uncertain behavior of ovary gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,94974001,F,condition
Neoplasm of uncertain behavior of prostate gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,95014000,M,condition
Neoplasm of uncertain behavior of testis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,95127004,M,condition
Neoplasm of uncertain behavior of uterus gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,95167003,F,condition
Submucous leiomyoma of uterus gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,95279007,F,condition
Subserous leiomyoma of uterus gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,95280005,F,condition
Uterine leiomyoma gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,95315005,F,condition
Prostatitis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,9713002,M,condition
Lysis of penile adhesions gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,9788004,M,procedure
Spotting per vagina in pregnancy gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,284075002,F,condition
Cervical intraepithelial neoplasia grade 1 gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,285836003,F,condition
Cervical intraepithelial neoplasia grade 2 gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,285838002,F,condition
Vaginal bleeding gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,289530006,F,condition
Menopause present gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,289903006,F,condition
Male infertility gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,2904007,M,condition
Testicular hyperfunction gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,29206004,M,condition
Atrophy of prostate gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,29524003,M,condition
Polyp of vagina gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,29609001,F,condition
Disorder of prostate gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,30281009,M,condition
Radical abdominal hysterectomy gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,307771009,F,procedure
Vaginitis gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,30800001,F,condition
Vaginal ulcer gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,31066003,F,condition
Bicornuate uterus gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,31401003,F,condition
Acute vulvitis gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,33028007,F,condition
Leukoplakia of penis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,3323003,M,condition
Disorder of penis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,33958003,M,condition
"Transurethral electrosurgical resection of prostate, including control of postoperative bleeding, complete (vasectomy, meatotomy, cystourethroscopy, urethral calibration and/or dilation, and internal urethrotomy are included) gender is Male",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,52601,M,procedure
"Laser vaporization of prostate, including control of postoperative bleeding, complete (vasectomy, meatotomy, cystourethroscopy, urethral calibration and/or dilation, internal urethrotomy and transurethral resection of prostate are included if performed) gender is Male",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,52648,M,procedure
"Destruction of lesion(s), penis (eg, condyloma, papilloma, molluscum contagiosum, herpetic vesicle), simple; chemical gender is Male",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,54050,M,procedure
"Destruction of lesion(s), penis (eg, condyloma, papilloma, molluscum contagiosum, herpetic vesicle), simple; cryosurgery gender is Male",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,54056,M,procedure
"Destruction of lesion(s), penis (eg, condyloma, papilloma, molluscum contagiosum, herpetic vesicle), extensive (eg, laser surgery, electrosurgery, cryosurgery, chemosurgery) gender is Male",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,54065,M,procedure
"Biopsy of penis, (separate procedure) gender is Male",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,54100,M,procedure
"Circumcision, using clamp or other device with regional dorsal penile or ring block gender is Male",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,54150,M,procedure
Foreskin manipulation including lysis of preputial adhesions and stretching gender is Male,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,54450,M,procedure
"Orchiectomy, simple (including subcapsular), with or without testicular prosthesis, scrotal or inguinal approach gender is Male",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,54520,M,procedure
"Orchiopexy, inguinal approach, with or without hernia repair gender is Male",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,54640,M,procedure
Drainage of scrotal wall abscess gender is Male,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,55100,M,procedure
"Vasectomy, unilateral or bilateral (separate procedure), including postoperative semen examination(s) gender is Male",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,55250,M,procedure
"Biopsy, prostate; needle or punch, single or multiple, any approach gender is Male",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,55700,M,procedure
"Prostatectomy, retropubic radical, with or without nerve sparing; with bilateral pelvic lymphadenectomy, including external iliac, hypogastric, and obturator nodes gender is Male",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,55845,M,procedure
"Laparoscopy, surgical prostatectomy, retropubic radical, including nerve sparing, includes robotic assistance, when performed gender is Male",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,55866,M,procedure
Colposcopy of the vulva gender is Female,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,56820,F,procedure
"Colpopexy, vaginal; extra-peritoneal approach (sacrospinous, iliococcygeus) gender is Female",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,57282,F,procedure
"Laparoscopy, surgical, colpopexy (suspension of vaginal apex) gender is Female",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,57425,F,procedure
"Colposcopy of the cervix including upper/adjacent vagina, with biopsy(s) of the cervix and endocervical curettage gender is Female",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,57454,F,procedure
"Endometrial sampling (biopsy) with or without endocervical sampling (biopsy), without cervical dilation, any method (separate procedure) gender is Female",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58100,F,procedure
"Total abdominal hysterectomy (corpus and cervix), with or without removal of tube(s), with or without removal of ovary(s) gender is Female",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58150,F,procedure
Insertion of intrauterine device (IUD) gender is Female,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58300,F,procedure
Removal of intrauterine device (IUD) gender is Female,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58301,F,procedure
"Endometrial ablation, thermal, without hysteroscopic guidance gender is Female",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58353,F,procedure
"Hysteroscopy, surgical; with sampling (biopsy) of endometrium and/or polypectomy, with or without D & C gender is Female",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58558,F,procedure
"Hysteroscopy, surgical; with endometrial ablation (eg, endometrial resection, electrosurgical ablation, thermoablation) gender is Female",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58563,F,procedure
"Laparoscopy, surgical, with total hysterectomy, for uterus 250 g or less; with removal of tube(s) and/or ovary(s) gender is Female",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58571,F,procedure
"Routine obstetric care including antepartum care, vaginal delivery (with or without episiotomy, and/or forceps) and postpartum care gender is Female",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,59400,F,procedure
Cesarean delivery only gender is Female,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,59514,F,procedure
"Cesarean delivery only, including postpartum care gender is Female",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,59515,F,procedure
"Treatment of missed abortion, completed surgically; first trimester gender is Female",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,59820,F,procedure
"Ultrasound, pregnant uterus, real time with image documentation, fetal and maternal evaluation, first trimester (< 14 weeks 0 days), transabdominal approach; single or first gestation gender is Female",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,76801,F,procedure
"Ultrasound, pregnant uterus, real time with image documentation, fetal and maternal evaluation, after first trimester (> or = 14 weeks 0 days), transabdominal approach; single or first gestation gender is Female",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,76805,F,procedure
"Ultrasound, pregnant uterus, real time with image documentation, fetal and maternal evaluation plus detailed fetal anatomic examination, transabdominal approach; single or first gestation gender is Female",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,76811,F,procedure
"Ultrasound, pregnant uterus, real time with image documentation, first trimester fetal nuchal translucency measurement, transabdominal or transvaginal approach; single or first gestation gender is Female",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,76813,F,procedure
"Ultrasound, pregnant uterus, real time with image documentation, follow-up (eg, re-evaluation of fetal size by measuring standard growth parameters and amniotic fluid volume, re-evaluation of organ system(s) suspected or confirmed to be abnormal on a prev gender is Female",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,76816,F,procedure
"Ultrasound, pregnant uterus, real time with image documentation, transvaginal gender is Female",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,76817,F,procedure
"Ultrasound, transvaginal gender is Female",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,76830,F,procedure
"Ultrasound, scrotum and contents gender is Male",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,76870,M,procedure
Pain in penis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,285375003,M,condition
"Routine obstetric care including antepartum care, cesarean delivery, and postpartum care gender is Female",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,59510,F,procedure
"Ultrasound, pregnant uterus, real time with image documentation, limited (eg, fetal heart beat, placental location, fetal position and/or qualitative amniotic fluid volume), 1 or more fetuses gender is Female",http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,76815,F,procedure
Priapism gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,6273006,M,condition
Disorder of uterine cervix gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,63339007,F,condition
Disorder of male genital organ gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,64557000,M,condition
Intermenstrual bleeding - irregular gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,64996003,F,condition
Insertion of intrauterine contraceptive device gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,65200003,F,procedure
Primary ovarian failure gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,65846009,F,condition
Female infertility gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,6738008,F,condition
Pruritus of vulva gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,67882000,F,condition
Removal of intrauterine device gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,68254000,F,procedure
Polycystic ovaries gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,69878008,F,condition
Disorder of skin of penis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,703863008,M,condition
Hydrocele of tunica vaginalis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,70660007,M,condition
Candidiasis of vagina gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,72934000,F,condition
Dysplasia of cervix gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,73391008,F,condition
Disorder of endocrine testis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,73820008,M,condition
Prolapse of female genital organs gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,73998008,F,condition
Laparoscopic-assisted vaginal hysterectomy gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,75835007,F,procedure
Ulcer of penis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,76046001,M,condition
Endometriosis of uterus gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,76376003,F,condition
Postmenopausal state gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,76498008,F,condition
Postmenopausal bleeding gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,76742009,F,condition
Vaginospasm gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,79012001,F,condition
Cyst of ovary gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,79883001,F,condition
Irregular periods gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,80182007,F,condition
Trichomonal vulvovaginitis gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,81598001,F,condition
Torsion of testis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,81996005,M,condition
Pain in testicle gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,63901009,M,condition
Acute prostatitis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,79411002,M,condition
Female sterility gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,10114008,F,condition
Primary malignant neoplasm of uterus gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,10708511000119108,F,condition
Candidiasis of vulva gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,1085006,F,condition
Overlapping malignant neoplasm of female genital organs gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,109878000,F,condition
Overlapping malignant neoplasm of body of uterus gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,109879008,F,condition
Ovarian hyperfunction gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,111549004,F,condition
Testicular hypofunction gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,111551000,M,condition
Polyp of corpus uteri gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,11314008,F,condition
Prostatism gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,11441004,M,condition
Uterine prolapse without vaginal wall prolapse gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,11597004,F,condition
Total abdominal hysterectomy gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,116143008,F,procedure
Disorder of uterus gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,12337004,F,condition
Neoplasm of endometrium gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,123844007,F,condition
Ovarian failure gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,111550004,F,condition
Inflammatory disorder of male genital organ gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,128478005,M,condition
Induratio penis plastica gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,1335005,M,condition
Benign endometrial hyperplasia gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,134031000119108,F,condition
Amenorrhea gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,14302001,F,condition
Vulval irritation gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,161818003,F,condition
Vaginal discharge symptom gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,162156001,F,condition
Obstetric examination gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,163497009,F,procedure
Bacterial vaginosis gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,419760006,F,condition
Abnormal menstrual cycle gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,42131003,F,condition
Hyperplasia of prostate gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,433234005,M,condition
Injury of male external genital organs gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,43566003,M,condition
Swelling of testicle gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,438457000,M,condition
Inflammatory disease of female genital structure gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,442506007,F,condition
Benign localized hyperplasia of prostate gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,444808002,M,condition
Dysplasia of prostate gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,445068007,M,condition
Herniation of rectum into vagina gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,447072005,F,condition
Balanitis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,44882003,M,condition
Balanoposthitis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,46090001,M,condition
Scrotal varices gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,46871008,M,condition
Spermatocele gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,49263001,M,condition
Atrophic vaginitis gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,52441000,F,condition
Candidal balanitis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,52643007,M,condition
Vulvovaginitis gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,53277000,F,condition
Cone biopsy of cervix gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,54535009,F,procedure
Mucous polyp of cervix gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,55310007,F,condition
Azoospermia gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,425558002,M,condition
Phimosis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,449826002,M,condition
Low lying placenta gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,445122007,F,condition
Hysteroscopy gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,233545006,F,procedure
Vulvovaginal disease gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,23462007,F,condition
Benign prostatic hypertrophy with outflow obstruction gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,236646007,M,condition
